bitcoin_volume,bitcoin_close,ethereum_volume,ethereum_close,ripple_volume,ripple_close,bitcoin-cash_volume,bitcoin-cash_close,eos_volume,eos_close,stellar_volume,stellar_close,litecoin_volume,litecoin_close,tether_volume,tether_close,monero_volume,monero_close
6629899776,8802.46,2426269952,621.86,946398976,0.8699950000000001,1158710016,1431.69,1001900032,11.35,64261400,0.368139,338735008,146.77,3176019968,0.996196,142363008,271.3
7548550144,8895.58,2612460032,605.4,1563970048,0.8731030000000001,921628032,1493.12,1142259968,11.11,119787000,0.375663,482924000,148.93,3570040064,0.999014,89939200,258.18
8438110208,8845.83,2849469952,615.72,2344069888,0.924465,1461449984,1472.4,1512339968,11.45,170282000,0.391165,491945984,155.54,3458870016,0.998338,128551000,271.98
7063209984,8294.31,2256869888,567.89,878328000,0.791976,1513260032,1371.74,554115968,9.44,171820000,0.36612,408736000,146.3,2217799936,0.997185,89253400,238.61
6529909760,8163.42,1762940032,524.79,624049024,0.708932,1070040000,1528.59,518188992,9.03,158384992,0.351544,381161984,140.0,2112089984,0.997609,180248992,228.35
6900879872,7902.09,1760359936,502.89,442352992,0.656933,1273219968,1638.34,798768000,8.51,112255000,0.300202,532336000,132.93,2075650048,0.998556,39801200,195.75
5631309824,8058.67,1758979968,511.15,531996000,0.663297,1060739968,1611.94,455204000,8.1,90408600,0.284156,290855008,128.34,2125180032,0.997592,41090800,194.1
5244480000,8329.11,1726089984,531.7,609636992,0.682534,1407629952,1655.2,861262976,8.4,129731000,0.290722,274427008,132.04,2057859968,0.998602,50712700,200.62
5191430144,7986.24,1519079936,501.48,626268032,0.632184,1946960000,1765.69,811486976,8.6,44754800,0.250668,258806000,126.29,2060220032,0.999766,42979700,190.42
7764460032,7895.96,2419249920,492.73,1245170048,0.638087,1664400000,1752.1,936742976,8.74,112587000,0.24629,458040000,125.35,3218919936,0.998895,56740700,188.87
8906250240,7889.25,2519360000,492.94,1346739968,0.628737,960185024,1517.33,1717360000,8.7,103292000,0.24212,587510976,129.34,3636590080,0.996831,62352400,191.94
4641889792,6968.32,1439040000,430.54,341707008,0.539506,1282659968,1511.97,1818530048,8.49,40041100,0.212337,230068992,118.29,1741699968,1.0,41345600,169.16
4272750080,6834.76,1196000000,414.24,154495008,0.4919310000000001,1165139968,1458.72,225494000,6.0,26841200,0.199344,202879008,114.26,1253949952,0.997356,31208400,165.57
4894060032,6770.73,1478390016,398.53,271775008,0.491855,774633024,1351.28,226564992,5.87,36684300,0.197333,260171008,114.99,1678770048,0.997555,24546500,167.07
3652499968,7023.52,948488000,400.51,137548000,0.500398,753113984,1350.05,166915008,5.97,18973800,0.206377,194664000,117.67,1090880000,0.996809,24114000,173.97
3976610048,6911.09,951475008,385.31,209076000,0.487867,1049449984,1440.3,220028000,5.91,27242100,0.201859,211470000,116.26,1332259968,0.999644,30577500,170.12
3766810112,6636.32,967105984,370.29,218156000,0.4764310000000001,808801984,1396.25,451440992,5.89,30056300,0.193317,233190000,113.15,1257110016,1.0,42452500,162.0
5639320064,6811.47,1210680064,383.23,358755008,0.4958010000000001,905273024,1337.85,542464000,6.4,46694000,0.19794,294022016,119.13,1609469952,1.0,40641000,173.31
4936000000,6853.84,1287730048,380.54,415257984,0.501631,1281929984,1420.41,260820000,5.73,58482100,0.204108,380351008,118.41,1772329984,1.0,39301200,170.1
5499700224,7456.11,1363399936,416.89,578238976,0.558044,1830969984,1284.79,306368992,6.13,76510096,0.235691,375408992,134.47,1753520000,1.0,36809600,189.54
4333440000,7083.8,1102259968,386.42,262342000,0.500688,2053920000,1426.42,314995008,5.89,70195696,0.224878,271703008,119.31,1550880000,1.0,27927800,177.51
4532100096,6844.23,1256930048,379.61,297868992,0.485081,1934290048,1432.26,401303008,5.66,43075500,0.206582,274182016,115.22,1832530048,0.99981,31024200,175.51
4553269760,6973.53,1323920000,396.46,293208000,0.512353,968409024,1201.22,224212992,5.99,82895904,0.206778,295439008,116.61,1763719936,1.0,22220300,179.56
6289509888,6890.52,1878130048,394.64,518219008,0.5095649999999999,1093510016,1154.69,506609984,6.1,37767000,0.188733,468439008,118.6,2596849920,0.998943,41887500,172.36
6361229824,7165.7,1970230016,385.97,420550016,0.5115109999999999,1006640000,1128.02,626902976,6.02,44352600,0.190819,476804000,114.68,2486609920,0.998623,53055600,176.86
4935289856,7954.48,1514179968,446.28,258298000,0.578002,658164992,968.64,616041984,6.29,21717600,0.21925100000000006,328374016,131.75,1857049984,0.999204,44833300,199.16
5378250240,7833.04,1617939968,450.12,351380992,0.577917,634652992,888.91,877542976,5.91,37693300,0.216033,385104000,135.78,2051079936,1.0,53498800,187.93
5921039872,8209.4,1638880000,489.95,384504992,0.599463,331700992,757.59,553672000,5.9,44406300,0.228861,407135008,149.22,2183960064,1.0,37329600,197.18
4569880064,8495.78,1151170048,524.29,229352000,0.641875,382080000,766.47,274460000,6.52,31527600,0.239952,241431008,160.08,1511320064,0.999686,23409900,211.78
5664600064,8668.12,1300009984,526.44,390740000,0.641265,327336000,780.83,357179008,6.63,37806800,0.235422,290270016,159.63,1785500032,1.01,24099100,209.16
5954120192,8879.62,1596349952,539.62,387164000,0.643174,267415008,738.98,846830016,7.01,49937100,0.236147,348056000,167.83,1995699968,0.990235,39365700,213.91
5530390016,8728.47,1523459968,539.7,449041984,0.6627430000000001,384095008,738.3,1062430016,7.03,53777200,0.243212,404996992,163.67,2171849984,0.998982,40394500,212.71
6043129856,8929.28,1781270016,561.73,527324000,0.6936640000000001,417016992,734.48,765790016,7.03,93970496,0.25463600000000003,462536000,169.05,2353890048,0.999244,57121400,218.63
6361789952,8913.47,1833680000,557.17,814275968,0.709808,252158000,666.58,667072000,6.01,88101600,0.267968,492892000,168.82,2506319872,0.996832,60005900,223.74
6729110016,8630.65,2046790016,556.73,1096930048,0.74908,225054000,649.62,660668992,6.36,93820800,0.250226,504832992,161.14,2638089984,0.989867,67314400,216.77
6639190016,8223.68,2685499904,538.64,923606016,0.6587770000000001,254947008,637.03,333500992,4.65,91400496,0.220473,595955008,154.07,2639470080,1.0,75859904,209.63
4426149888,7916.88,1267810048,552.78,319824000,0.6378560000000001,198906000,655.26,140080000,4.67,33001800,0.206731,403808992,152.97,1687920000,1.0,48877500,197.91
5289379840,8338.35,1417350016,601.67,502740000,0.68926,231143008,640.35,184719008,5.09,23756700,0.229991,436628000,165.45,1872050048,0.998551,62972500,215.7
6834429952,8300.86,1770460032,611.3,888345024,0.6972689999999999,225186000,610.43,293299008,5.17,54358800,0.240655,564609024,164.48,2259869952,1.0,75798000,213.31
6438230016,8269.81,1810560000,614.29,479148992,0.701902,243988992,646.04,210732992,5.34,49138300,0.248689,480652992,161.1,2151670016,1.0,75383296,215.56
5991139840,9194.85,1425959936,690.83,279679008,0.7897109999999999,282960000,649.2,199199008,5.86,24814700,0.290193,468094016,175.78,1890040064,0.999843,69264496,248.07
6457399808,9205.12,1764999936,699.83,355031008,0.801048,303771008,712.88,206551008,5.83,29443200,0.291765,567628992,178.23,2155559936,1.0,66680300,259.42
6296370176,9578.63,1562680064,723.34,472972000,0.8311219999999999,282036000,662.77,271828992,6.14,26023900,0.304217,669377984,188.95,2394810112,1.0,73755400,282.35
5386319872,8866.0,1532960000,686.89,402670016,0.7966270000000001,318440000,643.03,309652992,5.8,21963200,0.292661,625808000,177.73,2218810112,1.01,78431696,257.04
8704190464,9337.55,2233019904,728.92,989203008,0.8497610000000001,306972000,685.25,429200992,6.13,56838800,0.311859,943363968,187.17,3131620096,1.0,155072000,288.09
7186089984,9395.01,1891640064,704.6,499496000,0.825857,416567008,697.01,299364992,6.2,47233100,0.311938,612508992,176.51,2636689920,1.01,128424000,278.64
8797910016,9965.57,2175419904,752.83,809598016,0.87121,452656000,714.27,423460000,6.51,62389100,0.32910300000000003,755924992,185.84,3037380096,1.0,162103008,339.15
6832169984,10779.9,1943069952,816.95,875180032,0.922887,337268000,860.52,233026000,7.25,44141000,0.337911,661078016,196.6,2491849984,1.0,93212704,346.4
6468539904,11573.3,1898489984,853.68,1706819968,0.959368,339011008,876.33,183715008,8.05,98523696,0.352031,594828992,211.18,2227680000,0.998864,130898000,373.25
6084149760,11512.6,1697939968,866.68,797225984,1.01,347366016,919.25,195810000,8.18,99892704,0.36193,574675008,213.8,2133910016,0.997612,123113000,368.97
6690570240,11489.7,1699369984,857.22,280852992,0.907804,237008000,966.88,141850000,8.0,52827100,0.350168,681865984,210.64,2181489920,1.0,196022000,352.95
7620590080,11086.4,1894419968,856.85,271036000,0.910144,264080000,982.3,211631008,8.09,38378100,0.32010700000000003,627142016,212.56,2172250112,0.99973,170634000,344.73
7317279744,10951.0,1868519936,872.2,475256992,0.928347,303600000,1019.43,214126000,8.63,46631800,0.339314,678542016,209.75,2285570048,1.0,62044300,314.04
6936189952,10397.9,1963980032,855.2,329529984,0.904583,344283008,1011.52,380052992,8.41,38961000,0.333916,761321984,202.9,2414230016,0.998903,47981800,285.7
6966179840,10725.6,2053980032,878.27,312712992,0.947305,389291008,1033.45,330184992,8.57,38136100,0.362051,856454016,216.6,2473019904,1.0,64821400,302.54
7287690240,10366.7,2044480000,869.32,458612992,0.956859,503262016,1059.12,251184992,8.13,42535600,0.364579,1297080064,220.96,2362210048,0.999561,53939200,293.61
5706939904,9664.73,1646960000,844.81,360271008,0.943487,425419008,994.67,173548992,7.9,42268800,0.357302,1028590016,220.48,1968850048,1.0,33676300,281.02
6917929984,9813.07,1926579968,840.52,489920000,0.954402,435070016,938.11,241756992,8.19,34738100,0.355163,937312000,209.42,2417710080,1.0,62206300,273.79
7739500032,10301.1,2334820096,864.19,896403968,0.998855,411316000,949.78,284364992,8.58,56829000,0.381985,1065680000,209.31,2815280128,1.0,89026304,285.71
8040079872,10005.0,2150370048,812.84,889707008,0.941788,472032992,977.03,295638016,8.09,69561104,0.366447,974379008,195.31,2904620032,1.0,103123000,282.76
9405339648,10690.4,2531729920,849.97,871526016,1.02,374740992,943.64,298552992,8.76,132189000,0.396765,1195820032,213.35,3459830016,1.0,169590000,322.61
9926540288,11403.7,2545260032,895.37,806673024,1.09,406616000,949.47,305780992,9.28,104842000,0.402289,1739670016,232.85,3126220032,1.0,71114704,304.4
7652089856,11225.3,2169019904,943.86,556304000,1.14,458028000,1064.03,225362000,9.68,57015400,0.452932,767596992,223.06,2546439936,1.0,67482400,316.49
8744009728,10551.8,2567290112,923.92,1113650048,1.12,425558016,1051.28,353808000,9.38,74452000,0.450399,1011120000,215.74,3124179968,1.01,68135104,300.12
8660880384,11112.7,2525720064,974.11,1186729984,1.2,514167008,1145.17,276848992,10.15,104733000,0.479075,863401024,229.46,2797600000,1.0,134268992,325.67
7296159744,10233.9,2369449984,944.21,568339008,1.14,370367008,1005.93,249798000,10.02,53289200,0.455446,1300089984,230.12,2605819904,1.0,64320200,296.48
9062540288,10166.4,2900100096,936.98,1188530048,1.15,510887008,1067.02,392064992,10.17,106142000,0.453556,2087289984,225.43,3286909952,1.01,85772704,303.25
7909819904,9494.63,2818370048,923.56,1457600000,1.14,446519008,1040.21,480308992,9.97,192628992,0.453888,2383340032,213.36,3066190080,1.0,116137000,276.66
5696719872,8598.31,2081170048,845.26,921100032,1.03,455224992,1092.16,365436000,9.21,196175008,0.410614,483468000,159.55,2226759936,1.0,46476400,234.69
6256439808,8926.57,2243450112,868.71,1756290048,1.08,401782016,1206.04,353976000,9.18,61140000,0.395649,535710016,161.57,2457489920,1.0,45760100,247.57
6122189824,8129.97,2486650112,814.66,2555310080,1.0,350078016,1268.03,408012992,8.41,85791696,0.370005,495720000,148.99,2431739904,0.999251,51680100,229.49
7780960256,8621.9,2930530048,860.41,4682010112,1.07,367584000,1289.08,609065984,9.1,227551008,0.406856,576328000,155.59,2628379904,1.0,76435296,250.03
6784820224,8736.98,2495820032,883.86,1690339968,0.954428,371664000,1270.38,507606016,9.65,144231008,0.401068,722204992,163.95,1631139968,1.0,77557200,260.43
9346750464,8265.59,3708189952,817.81,947315008,0.8052630000000001,421497984,1275.18,542067968,8.51,121448000,0.363565,869206976,149.47,2466619904,1.02,81312200,247.22
9169280000,7621.3,3896179968,757.07,1133369984,0.723895,482240000,1291.92,762883968,7.61,188328000,0.342125,817808000,138.2,3307539968,1.0,64730900,207.27
13999800320,7754.0,6518269952,793.12,2361139968,0.776393,375300992,1204.16,1304850048,8.34,518084992,0.370811,1148409984,142.99,6247249920,1.01,100344000,212.29
9285289984,6955.27,4269530112,697.95,1286179968,0.6917989999999999,420912000,1246.66,640158976,7.06,339507008,0.331192,844678016,125.33,4078980096,0.996308,77454496,179.49
7073549824,8277.01,2997090048,834.68,1190960000,0.815703,460182016,1250.56,588172032,8.61,231808000,0.377231,1006080000,148.02,2504640000,1.01,48981700,221.05
7263790080,9174.91,3243480064,964.02,1988960000,0.924043,362664992,1178.1,736278016,9.84,282348992,0.4300560000000001,687676032,160.25,2488529920,1.0,55887100,251.59
12726899712,8830.75,6713290240,915.78,3529760000,0.884784,413263008,1193.27,1534140032,9.79,396784000,0.405075,815539968,131.38,4785869824,0.990747,122696000,235.63
9959400448,9170.54,5261680128,1036.79,1410419968,0.96253,492542016,1270.71,919859008,10.21,172407008,0.456455,539880000,142.3,3498899968,0.986939,73082704,240.96
8041160192,10221.1,3757560064,1118.31,1264029952,1.16,475079008,1219.49,1008809984,12.2,288692992,0.539797,363292992,163.35,2663930112,0.990274,67649504,272.89
8637859840,10106.3,4107859968,1071.13,1134640000,1.14,575353984,1308.46,980342016,11.56,178892992,0.489648,433227008,165.28,3108630016,0.986486,93182600,274.02
7107359744,11296.4,3715079936,1182.36,1073680000,1.32,820947008,1418.73,565307008,14.01,118507000,0.589283,303560992,181.66,2031160064,0.995319,55323000,316.63
8350360064,11786.3,5372329984,1246.01,1327360000,1.4,578905984,1534.77,646950016,15.02,194610000,0.634421,363515008,193.87,2546639872,0.98879,75700896,332.17
7583269888,11440.7,3002870016,1107.07,689100992,1.22,907873024,1487.46,653830976,14.27,216912992,0.613061,291632992,180.89,2051980032,0.993325,66614100,321.36
9746199552,11171.4,3617690112,1055.17,2037570048,1.22,641718976,1551.39,1444039936,14.34,787644032,0.633916,375476992,176.73,2957009920,1.0,91052800,323.68
8873169920,11259.4,4050190080,1056.03,986067968,1.31,961009984,1552.2,1546860032,14.31,627336000,0.6082529999999999,363137984,180.27,2571930112,0.999595,76537296,317.1
9940989952,11359.4,3944039936,1058.78,1853440000,1.36,502454016,1375.81,1050800000,13.83,669318976,0.567014,375948992,179.99,2620630016,0.997484,92263600,317.4
9660609536,10868.4,3556699904,986.23,2977080064,1.34,629852032,1362.27,1614680064,12.97,207031008,0.486185,441764992,177.81,3126830080,1.01,116898000,308.46
10537400320,10931.4,3810099968,1003.26,2642510080,1.36,442663008,1231.98,2902200064,13.66,442542016,0.486338,494091008,180.01,3274899968,1.01,116893000,315.9
9935179776,11600.1,3378089984,1049.58,2840750080,1.38,466212992,1283.91,2887800064,13.44,161687008,0.464117,463516000,190.42,3302010112,0.999861,126395000,345.08
11801700352,12899.2,3975190016,1155.15,2346449920,1.58,651555008,1217.64,2777449984,15.52,204012992,0.5346770000000001,540785984,211.02,2942779904,1.0,240595008,383.79
10740400128,11607.4,4084450048,1039.1,3697430016,1.55,734606016,1257.31,845596032,11.18,207275008,0.506232,560284032,192.96,2876989952,1.0,199852000,364.62
15020399616,11474.9,5938319872,1036.28,9110439936,1.6,1133760000,1312.11,1266300032,10.51,472047008,0.509523,936784000,192.84,4302300160,1.02,152851008,316.47
18830600192,11188.6,8545160192,1014.25,7251210240,1.31,2203709952,1284.56,1625250048,10.19,486788992,0.477187,1422489984,186.52,5588839936,1.01,192936992,319.19
18853799936,11490.5,8405139968,1053.69,5687960064,1.18,866222016,957.96,1599730048,10.28,466139008,0.441197,1405069952,188.33,5552929792,1.03,283036000,320.04
12750799872,13819.8,4781100032,1291.92,1838460032,1.68,777420032,974.53,806380992,12.94,345561984,0.599271,601769984,232.77,2557179904,1.01,264782000,414.57
11084099584,13772.0,4841630208,1366.77,1978200064,1.86,568116992,887.41,1162419968,13.44,116460000,0.6308560000000001,886414976,238.68,2960410112,1.02,180678000,399.52
12763599872,14360.2,5746760192,1396.42,2130169984,2.02,656033984,1165.38,3379130112,16.23,189183008,0.671564,961043008,259.19,2759879936,1.0,248704992,420.05
12065699840,13980.6,5222300160,1273.2,3330810112,2.04,453100992,1272.5,2449370112,13.75,394376000,0.67796,691160000,236.86,2668219904,1.01,158188992,394.78
16534099968,13405.8,7235899904,1154.93,6296119808,1.95,896665984,1191.14,1161849984,11.35,330878016,0.558126,1079389952,229.37,3841110016,1.0,187722000,355.59
18500800512,14973.3,9214950400,1255.82,4833639936,1.97,678019968,1274.35,1211789952,11.34,249019008,0.56693,1009910016,250.52,3189860096,1.0,265152000,407.74
16659999744,14595.4,7965459968,1299.74,3694700032,2.1,729209024,1486.89,546937024,9.33,208330000,0.585653,940825024,247.04,2766180096,1.01,522438016,413.33
18413899776,15170.1,8450970112,1148.53,3315259904,2.46,649822976,1470.55,697174976,9.69,249426000,0.629323,1182080000,255.76,3815749888,1.01,220924000,405.07
15866000384,16477.6,5569880064,1153.17,2395150080,3.38,362212992,1657.14,781497024,12.52,347556992,0.699645,1055400000,288.45,2338180096,1.0,262443008,459.33
18314600448,17527.0,4662219776,1041.68,2777560064,3.09,580544000,1746.25,688819008,12.58,440182016,0.7099449999999999,2264740096,296.45,2620080128,1.01,235391008,452.77
23840899072,17429.5,6683149824,997.72,6288500224,3.05,441742016,1628.63,618755008,10.84,727409024,0.662712,1710599936,249.27,3096620032,0.998634,182618000,384.94
21783199744,15599.2,6502859776,980.92,8103660032,3.2,594667008,1603.9,1204969984,11.28,892268032,0.72405,3481550080,241.37,3200130048,1.0,166108000,403.05
16871900160,15201.0,5093159936,962.72,6635879936,3.11,522193984,1642.12,529459008,10.23,1513270016,0.896227,3215280128,245.37,2471689984,1.01,180190000,412.06
16846600192,14982.1,5783349760,884.44,3171010048,2.48,488160992,1639.13,552188992,9.33,676667008,0.564766,1237949952,255.68,2635859968,1.0,224768992,383.42
10291200000,13657.2,2595760128,772.64,1894230016,2.39,578984000,1621.46,331072992,8.84,669372032,0.480008,633142016,229.03,1685299968,1.01,110244000,358.99
12136299520,14156.4,2554269952,756.73,4642079744,2.3,681350016,1621.92,312308000,8.77,183768000,0.360756,771041984,232.1,1927010048,1.01,101667000,349.03
14452599808,12952.2,3187780096,717.26,8108389888,2.16,745179008,1776.64,499400000,8.56,537916032,0.323202,943667008,218.96,2711059968,1.02,140463008,330.8
13025500160,14656.2,2648969984,753.59,7545739776,2.21,1116240000,2032.12,448089984,9.44,387880000,0.322941,1392210048,245.5,1929090048,1.01,173824992,377.37
12336499712,14606.5,2389149952,737.02,2843300096,1.43,743246976,1769.62,478886016,9.57,75925400,0.223544,2593240064,249.93,2211409920,1.01,162716992,378.9
12487600128,15838.5,2100029952,762.84,2854259968,1.4,1024060032,1756.75,530216000,10.56,78509400,0.229224,777137984,272.17,1939949952,1.0,250742000,421.85
13454300160,16099.8,2201159936,773.84,938846976,1.19,1457730048,1748.05,336595008,9.82,96759296,0.226018,842993024,286.5,1854780032,1.0,161342000,381.54
10664699904,14026.6,2491760128,765.83,686014016,1.12,1704029952,1772.07,337892992,9.77,71737296,0.228511,804377024,273.39,1708380032,1.01,119632000,360.78
11572299776,13925.8,2300549888,694.15,754958976,1.04,1412359936,2401.54,192175008,8.14,71071600,0.22445,1122909952,275.98,2611589888,1.02,134675008,337.06
13086000128,14699.2,2480339968,719.39,1497590016,1.17,993310016,2553.32,233174000,8.48,116122000,0.234179,1352579968,288.27,2353740032,1.05,190116992,382.04
22197999616,13831.8,4977710080,674.86,4644700160,1.14,1218569984,2685.29,612398016,7.84,229459008,0.216717,2938040064,264.93,4687949824,1.02,334616992,346.11
16516599808,15802.9,3569060096,821.06,3626109952,1.19,1110220032,2620.99,349756000,10.6,199122000,0.2572,1555939968,317.46,3106720000,1.01,354020992,417.98
22149699584,16624.6,3969939968,819.09,1007420032,0.775964,1947949952,2462.61,775977024,11.99,250599008,0.252386,2104060032,314.62,3751790080,1.0,498648000,469.2
16894499840,17776.7,4096549888,826.82,1449670016,0.791257,2578810112,2895.38,1688240000,12.38,212548992,0.26431,2150479872,350.25,3073860096,1.01,317292000,377.24
14839499776,19114.2,3249230080,794.65,1342720000,0.778407,1084749952,2391.56,577649984,9.21,201720992,0.276283,1966599936,358.34,2517230080,1.01,217306000,381.51
13314599936,19140.8,2147389952,719.97,805200000,0.728366,1428899968,2421.47,361464000,8.22,423360992,0.266621,1703580032,318.72,1931020032,1.01,278704992,351.37
12740599808,19497.4,2165690112,696.21,1334770048,0.758642,1444780032,2786.88,540462016,8.61,234172992,0.232125,1291379968,298.97,1592729984,1.01,164860992,327.32
14309999616,17706.9,2758710016,684.45,3194210048,0.756181,1669159936,2786.65,640457984,8.13,260228992,0.195862,2599940096,299.78,2044499968,1.02,163054000,312.32
13777399808,16564.0,3821580032,695.82,6358700032,0.8642629999999999,2115709952,2584.48,613600000,8.4,281635008,0.188907,2114880000,279.33,2336179968,1.01,261052992,325.21
12976900096,16408.2,4524539904,702.77,2738759936,0.471063,5377260032,2430.18,663820992,7.3,107122000,0.149342,3409789952,302.6,2198139904,1.03,248583008,305.74
14603799552,17415.4,5179829760,651.43,1555040000,0.373541,4688840192,2608.69,266450000,5.3,135847008,0.156444,6961679872,316.16,2240839936,1.08,271785984,308.07
12153900032,16936.8,1771440000,515.14,176100992,0.251691,1831229952,2711.0,153155008,4.36,117548000,0.144956,2913979904,214.2,1542119936,1.02,152496992,279.67
13433299968,15455.4,1404179968,441.72,198174000,0.237333,922812992,2432.54,98890000,3.77,91047600,0.119263,1087340032,148.66,1649500032,1.02,142120000,245.33
13911300096,15178.2,2003849984,473.5,205288992,0.244708,1300819968,2533.01,133142000,4.06,102117000,0.135122,2436539904,155.24,1598909952,1.02,161152000,262.53
21135998976,16569.4,2336379904,456.03,660172032,0.252125,1257760000,2392.41,149508000,4.29,188452000,0.13726,1515559936,124.85,1993030016,1.02,201496992,276.74
17950699520,17899.7,2129570048,434.41,275204992,0.222823,2479419904,2779.95,183666000,3.99,312352992,0.133046,645691008,98.29,1671609984,1.03,299528000,280.86
12656300032,14291.5,1998259968,428.59,274526016,0.232544,3221299968,2566.64,200252992,4.55,384659008,0.151622,547512000,100.35,1281490048,1.01,543884032,278.68
6895260160,11916.7,1216720000,463.28,174591008,0.246101,1406450048,2889.52,181418000,4.24,152740992,0.123523,328726016,102.4,814145984,1.0,352326016,269.48
6132409856,11657.2,1005550016,470.2,104650000,0.253571,1544429952,3108.89,163900000,4.03,37476600,0.09761,331151008,104.24,668510016,1.0,74534400,210.24
6608309760,11323.2,990556992,465.85,134710000,0.252558,1355440000,2954.69,132280000,3.61,55809800,0.089035,364022016,101.26,946748992,1.0,111303000,200.05
5138500096,11074.6,943649984,463.45,118250000,0.255492,1712160000,2903.12,163479008,3.92,82791104,0.093816,402553984,100.28,679950016,0.999654,80791104,203.03
6783119872,10975.6,1247879936,466.54,182992000,0.25569899999999995,2843310080,3257.08,74402000,3.24,102074000,0.089883,561342976,99.0,749395968,1.01,70430496,190.94
8310689792,10233.6,1903040000,447.11,270907008,0.25087800000000005,3877769984,2696.69,92059600,2.85,66684900,0.072871,481948000,88.33,1043969984,1.01,128112000,180.14
11568799744,9888.61,2675940096,427.52,541177984,0.243064,3664329984,3267.17,133125000,2.71,232135008,0.064424,786819968,85.57,1672120064,0.990606,178828000,168.15
